Generating 8000000000 using 100 maps with step of 80000000
14/06/14 09:00:43 INFO mapred.JobClient: Running job: job_201406131535_0017
14/06/14 09:00:44 INFO mapred.JobClient:  map 0% reduce 0%
14/06/14 11:01:31 INFO mapred.JobClient:  map 56% reduce 0%
14/06/14 11:03:49 INFO mapred.JobClient:  map 57% reduce 0%
14/06/14 11:05:51 INFO mapred.JobClient:  map 58% reduce 0%
14/06/14 11:08:19 INFO mapred.JobClient:  map 59% reduce 0%
14/06/14 11:10:36 INFO mapred.JobClient:  map 60% reduce 0%
14/06/14 11:12:41 INFO mapred.JobClient:  map 61% reduce 0%
14/06/14 11:14:50 INFO mapred.JobClient:  map 62% reduce 0%
14/06/14 11:17:06 INFO mapred.JobClient:  map 63% reduce 0%
14/06/14 11:19:07 INFO mapred.JobClient:  map 64% reduce 0%
14/06/14 11:20:53 INFO mapred.JobClient:  map 65% reduce 0%
14/06/14 11:23:00 INFO mapred.JobClient:  map 66% reduce 0%
14/06/14 11:25:13 INFO mapred.JobClient:  map 67% reduce 0%
14/06/14 11:27:36 INFO mapred.JobClient:  map 68% reduce 0%
14/06/14 11:29:51 INFO mapred.JobClient:  map 69% reduce 0%
14/06/14 11:31:55 INFO mapred.JobClient:  map 70% reduce 0%
14/06/14 11:34:18 INFO mapred.JobClient:  map 71% reduce 0%
14/06/14 11:36:30 INFO mapred.JobClient:  map 72% reduce 0%
14/06/14 11:38:50 INFO mapred.JobClient:  map 73% reduce 0%
14/06/14 11:41:01 INFO mapred.JobClient:  map 74% reduce 0%
14/06/14 11:43:08 INFO mapred.JobClient:  map 75% reduce 0%
14/06/14 11:45:17 INFO mapred.JobClient:  map 76% reduce 0%
14/06/14 11:47:26 INFO mapred.JobClient:  map 77% reduce 0%
14/06/14 11:49:31 INFO mapred.JobClient:  map 78% reduce 0%
14/06/14 11:51:39 INFO mapred.JobClient:  map 79% reduce 0%
14/06/14 11:53:57 INFO mapred.JobClient:  map 80% reduce 0%
14/06/14 11:56:14 INFO mapred.JobClient:  map 81% reduce 0%
14/06/14 11:58:56 INFO mapred.JobClient:  map 82% reduce 0%
14/06/14 12:01:48 INFO mapred.JobClient:  map 83% reduce 0%
14/06/14 12:04:36 INFO mapred.JobClient:  map 84% reduce 0%
14/06/14 12:07:42 INFO mapred.JobClient:  map 85% reduce 0%
14/06/14 12:10:45 INFO mapred.JobClient:  map 86% reduce 0%
14/06/14 12:13:29 INFO mapred.JobClient:  map 87% reduce 0%
14/06/14 12:16:47 INFO mapred.JobClient:  map 88% reduce 0%
14/06/14 12:20:06 INFO mapred.JobClient:  map 89% reduce 0%
14/06/14 12:23:31 INFO mapred.JobClient:  map 90% reduce 0%
14/06/14 12:27:29 INFO mapred.JobClient:  map 91% reduce 0%
14/06/14 12:31:31 INFO mapred.JobClient:  map 92% reduce 0%
14/06/14 12:35:05 INFO mapred.JobClient:  map 93% reduce 0%
14/06/14 12:39:13 INFO mapred.JobClient:  map 94% reduce 0%
14/06/14 12:44:13 INFO mapred.JobClient:  map 95% reduce 0%
14/06/14 12:48:36 INFO mapred.JobClient:  map 96% reduce 0%
14/06/14 12:53:22 INFO mapred.JobClient:  map 97% reduce 0%
14/06/14 12:58:38 INFO mapred.JobClient:  map 98% reduce 0%
14/06/14 13:05:05 INFO mapred.JobClient:  map 99% reduce 0%
14/06/14 13:16:16 INFO mapred.JobClient:  map 100% reduce 0%
14/06/14 13:16:27 INFO mapred.JobClient: Job complete: job_201406131535_0017
14/06/14 13:16:27 INFO mapred.JobClient: Counters: 19
14/06/14 13:16:27 INFO mapred.JobClient:   Job Counters 
14/06/14 13:16:27 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=516116193
14/06/14 13:16:27 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/06/14 13:16:27 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/06/14 13:16:27 INFO mapred.JobClient:     Launched map tasks=121
14/06/14 13:16:27 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=0
14/06/14 13:16:27 INFO mapred.JobClient:   File Input Format Counters 
14/06/14 13:16:27 INFO mapred.JobClient:     Bytes Read=0
14/06/14 13:16:27 INFO mapred.JobClient:   File Output Format Counters 
14/06/14 13:16:27 INFO mapred.JobClient:     Bytes Written=800000000000
14/06/14 13:16:27 INFO mapred.JobClient:   FileSystemCounters
14/06/14 13:16:27 INFO mapred.JobClient:     HDFS_BYTES_READ=8742
14/06/14 13:16:27 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=5583390
14/06/14 13:16:27 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=800000000000
14/06/14 13:16:27 INFO mapred.JobClient:   Map-Reduce Framework
14/06/14 13:16:27 INFO mapred.JobClient:     Map input records=8000000000
14/06/14 13:16:27 INFO mapred.JobClient:     Physical memory (bytes) snapshot=7977373696
14/06/14 13:16:27 INFO mapred.JobClient:     Spilled Records=0
14/06/14 13:16:27 INFO mapred.JobClient:     CPU time spent (ms)=12312600
14/06/14 13:16:27 INFO mapred.JobClient:     Total committed heap usage (bytes)=2487275520
14/06/14 13:16:27 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=72690012160
14/06/14 13:16:27 INFO mapred.JobClient:     Map input bytes=8000000000
14/06/14 13:16:27 INFO mapred.JobClient:     Map output records=8000000000
14/06/14 13:16:27 INFO mapred.JobClient:     SPLIT_RAW_BYTES=8742

real	255m50.701s
user	0m17.918s
sys	0m6.257s
