Generating 4000000000 using 100 maps with step of 40000000
14/06/15 10:20:48 INFO mapred.JobClient: Running job: job_201406131535_0033
14/06/15 10:20:49 INFO mapred.JobClient:  map 0% reduce 0%
14/06/15 10:48:18 INFO mapred.JobClient:  map 26% reduce 0%
14/06/15 10:49:23 INFO mapred.JobClient:  map 27% reduce 0%
14/06/15 10:50:35 INFO mapred.JobClient:  map 28% reduce 0%
14/06/15 10:51:45 INFO mapred.JobClient:  map 29% reduce 0%
14/06/15 10:52:57 INFO mapred.JobClient:  map 30% reduce 0%
14/06/15 10:54:00 INFO mapred.JobClient:  map 31% reduce 0%
14/06/15 10:55:12 INFO mapred.JobClient:  map 32% reduce 0%
14/06/15 10:56:32 INFO mapred.JobClient:  map 33% reduce 0%
14/06/15 10:57:39 INFO mapred.JobClient:  map 34% reduce 0%
14/06/15 10:58:54 INFO mapred.JobClient:  map 35% reduce 0%
14/06/15 11:00:03 INFO mapred.JobClient:  map 36% reduce 0%
14/06/15 11:01:05 INFO mapred.JobClient:  map 37% reduce 0%
14/06/15 11:02:13 INFO mapred.JobClient:  map 38% reduce 0%
14/06/15 11:03:18 INFO mapred.JobClient:  map 39% reduce 0%
14/06/15 11:04:21 INFO mapred.JobClient:  map 40% reduce 0%
14/06/15 11:05:25 INFO mapred.JobClient:  map 41% reduce 0%
14/06/15 11:06:26 INFO mapred.JobClient:  map 42% reduce 0%
14/06/15 11:07:28 INFO mapred.JobClient:  map 43% reduce 0%
14/06/15 11:08:23 INFO mapred.JobClient:  map 44% reduce 0%
14/06/15 11:09:31 INFO mapred.JobClient:  map 45% reduce 0%
14/06/15 11:10:37 INFO mapred.JobClient:  map 46% reduce 0%
14/06/15 11:11:44 INFO mapred.JobClient:  map 47% reduce 0%
14/06/15 11:12:50 INFO mapred.JobClient:  map 48% reduce 0%
14/06/15 11:13:58 INFO mapred.JobClient:  map 49% reduce 0%
14/06/15 11:15:12 INFO mapred.JobClient:  map 50% reduce 0%
14/06/15 11:16:19 INFO mapred.JobClient:  map 51% reduce 0%
14/06/15 11:17:29 INFO mapred.JobClient:  map 52% reduce 0%
14/06/15 11:18:31 INFO mapred.JobClient:  map 53% reduce 0%
14/06/15 11:19:33 INFO mapred.JobClient:  map 54% reduce 0%
14/06/15 11:20:35 INFO mapred.JobClient:  map 55% reduce 0%
14/06/15 11:21:32 INFO mapred.JobClient:  map 56% reduce 0%
14/06/15 11:22:46 INFO mapred.JobClient:  map 57% reduce 0%
14/06/15 11:24:00 INFO mapred.JobClient:  map 58% reduce 0%
14/06/15 11:25:10 INFO mapred.JobClient:  map 59% reduce 0%
14/06/15 11:26:23 INFO mapred.JobClient:  map 60% reduce 0%
14/06/15 11:27:29 INFO mapred.JobClient:  map 61% reduce 0%
14/06/15 11:28:37 INFO mapred.JobClient:  map 62% reduce 0%
14/06/15 11:29:47 INFO mapred.JobClient:  map 63% reduce 0%
14/06/15 11:30:49 INFO mapred.JobClient:  map 64% reduce 0%
14/06/15 11:32:02 INFO mapred.JobClient:  map 65% reduce 0%
14/06/15 11:32:59 INFO mapred.JobClient:  map 66% reduce 0%
14/06/15 11:34:12 INFO mapred.JobClient:  map 67% reduce 0%
14/06/15 11:35:25 INFO mapred.JobClient:  map 68% reduce 0%
14/06/15 11:36:33 INFO mapred.JobClient:  map 69% reduce 0%
14/06/15 11:37:37 INFO mapred.JobClient:  map 70% reduce 0%
14/06/15 11:38:38 INFO mapred.JobClient:  map 71% reduce 0%
14/06/15 11:39:46 INFO mapred.JobClient:  map 72% reduce 0%
14/06/15 11:40:58 INFO mapred.JobClient:  map 73% reduce 0%
14/06/15 11:41:58 INFO mapred.JobClient:  map 74% reduce 0%
14/06/15 11:43:14 INFO mapred.JobClient:  map 75% reduce 0%
14/06/15 11:44:24 INFO mapred.JobClient:  map 76% reduce 0%
14/06/15 11:45:19 INFO mapred.JobClient:  map 77% reduce 0%
14/06/15 11:46:25 INFO mapred.JobClient:  map 78% reduce 0%
14/06/15 11:47:37 INFO mapred.JobClient:  map 79% reduce 0%
14/06/15 11:48:46 INFO mapred.JobClient:  map 80% reduce 0%
14/06/15 11:50:09 INFO mapred.JobClient:  map 81% reduce 0%
14/06/15 11:51:23 INFO mapred.JobClient:  map 82% reduce 0%
14/06/15 11:52:36 INFO mapred.JobClient:  map 83% reduce 0%
14/06/15 11:54:02 INFO mapred.JobClient:  map 84% reduce 0%
14/06/15 11:55:14 INFO mapred.JobClient:  map 85% reduce 0%
14/06/15 11:56:41 INFO mapred.JobClient:  map 86% reduce 0%
14/06/15 11:58:10 INFO mapred.JobClient:  map 87% reduce 0%
14/06/15 11:59:34 INFO mapred.JobClient:  map 88% reduce 0%
14/06/15 12:01:12 INFO mapred.JobClient:  map 89% reduce 0%
14/06/15 12:02:51 INFO mapred.JobClient:  map 90% reduce 0%
14/06/15 12:04:44 INFO mapred.JobClient:  map 91% reduce 0%
14/06/15 12:06:39 INFO mapred.JobClient:  map 92% reduce 0%
14/06/15 12:08:23 INFO mapred.JobClient:  map 93% reduce 0%
14/06/15 12:10:00 INFO mapred.JobClient:  map 94% reduce 0%
14/06/15 12:11:39 INFO mapred.JobClient:  map 95% reduce 0%
14/06/15 12:14:01 INFO mapred.JobClient:  map 96% reduce 0%
14/06/15 12:16:04 INFO mapred.JobClient:  map 97% reduce 0%
14/06/15 12:18:13 INFO mapred.JobClient:  map 98% reduce 0%
14/06/15 12:21:25 INFO mapred.JobClient:  map 99% reduce 0%
14/06/15 12:30:46 INFO mapred.JobClient:  map 100% reduce 0%
14/06/15 12:30:49 INFO mapred.JobClient: Job complete: job_201406131535_0033
14/06/15 12:30:49 INFO mapred.JobClient: Counters: 19
14/06/15 12:30:49 INFO mapred.JobClient:   Job Counters 
14/06/15 12:30:49 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=259664164
14/06/15 12:30:49 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/06/15 12:30:49 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/06/15 12:30:49 INFO mapred.JobClient:     Launched map tasks=124
14/06/15 12:30:49 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=0
14/06/15 12:30:49 INFO mapred.JobClient:   File Input Format Counters 
14/06/15 12:30:49 INFO mapred.JobClient:     Bytes Read=0
14/06/15 12:30:49 INFO mapred.JobClient:   File Output Format Counters 
14/06/15 12:30:49 INFO mapred.JobClient:     Bytes Written=400000000000
14/06/15 12:30:49 INFO mapred.JobClient:   FileSystemCounters
14/06/15 12:30:49 INFO mapred.JobClient:     HDFS_BYTES_READ=8696
14/06/15 12:30:49 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=5583390
14/06/15 12:30:49 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=400000000000
14/06/15 12:30:49 INFO mapred.JobClient:   Map-Reduce Framework
14/06/15 12:30:49 INFO mapred.JobClient:     Map input records=4000000000
14/06/15 12:30:49 INFO mapred.JobClient:     Physical memory (bytes) snapshot=8194867200
14/06/15 12:30:49 INFO mapred.JobClient:     Spilled Records=0
14/06/15 12:30:49 INFO mapred.JobClient:     CPU time spent (ms)=6360190
14/06/15 12:30:49 INFO mapred.JobClient:     Total committed heap usage (bytes)=2459574272
14/06/15 12:30:49 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=72684290048
14/06/15 12:30:49 INFO mapred.JobClient:     Map input bytes=4000000000
14/06/15 12:30:49 INFO mapred.JobClient:     Map output records=4000000000
14/06/15 12:30:49 INFO mapred.JobClient:     SPLIT_RAW_BYTES=8696

real	130m7.602s
user	0m12.583s
sys	0m3.119s
