14/06/13 00:06:27 INFO terasort.TeraSort: starting
14/06/13 00:06:28 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 00:06:28 WARN snappy.LoadSnappy: Snappy native library is available
14/06/13 00:06:28 INFO util.NativeCodeLoader: Loaded the native-hadoop library
14/06/13 00:06:28 INFO snappy.LoadSnappy: Snappy native library loaded
14/06/13 00:06:33 INFO zlib.ZlibFactory: Successfully loaded & initialized native-zlib library
14/06/13 00:06:33 INFO compress.CodecPool: Got brand-new compressor
Making 100 from 100000 records
Step size is 1000.0
14/06/13 00:06:34 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 00:06:38 INFO mapred.JobClient: Running job: job_201406122141_0004
14/06/13 00:14:13 INFO mapred.JobClient:  map 100% reduce 42%
14/06/13 00:14:22 INFO mapred.JobClient:  map 100% reduce 43%
14/06/13 00:14:30 INFO mapred.JobClient:  map 100% reduce 44%
14/06/13 00:14:38 INFO mapred.JobClient:  map 100% reduce 45%
14/06/13 00:14:45 INFO mapred.JobClient:  map 100% reduce 46%
14/06/13 00:14:53 INFO mapred.JobClient:  map 100% reduce 47%
14/06/13 00:14:58 INFO mapred.JobClient:  map 100% reduce 48%
14/06/13 00:15:00 INFO mapred.JobClient:  map 100% reduce 50%
14/06/13 00:15:01 INFO mapred.JobClient:  map 100% reduce 52%
14/06/13 00:15:08 INFO mapred.JobClient:  map 100% reduce 53%
14/06/13 00:15:11 INFO mapred.JobClient:  map 100% reduce 54%
14/06/13 00:15:14 INFO mapred.JobClient:  map 100% reduce 55%
14/06/13 00:15:17 INFO mapred.JobClient:  map 100% reduce 56%
14/06/13 00:15:20 INFO mapred.JobClient:  map 100% reduce 57%
14/06/13 00:15:24 INFO mapred.JobClient:  map 100% reduce 58%
14/06/13 00:15:27 INFO mapred.JobClient:  map 100% reduce 59%
14/06/13 00:15:34 INFO mapred.JobClient:  map 100% reduce 60%
14/06/13 00:15:38 INFO mapred.JobClient:  map 100% reduce 61%
14/06/13 00:15:42 INFO mapred.JobClient:  map 100% reduce 62%
14/06/13 00:15:47 INFO mapred.JobClient:  map 100% reduce 63%
14/06/13 00:15:51 INFO mapred.JobClient:  map 100% reduce 64%
14/06/13 00:15:55 INFO mapred.JobClient:  map 100% reduce 65%
14/06/13 00:16:01 INFO mapred.JobClient:  map 100% reduce 66%
14/06/13 00:16:11 INFO mapred.JobClient:  map 100% reduce 67%
14/06/13 00:16:17 INFO mapred.JobClient:  map 100% reduce 68%
14/06/13 00:16:23 INFO mapred.JobClient:  map 100% reduce 69%
